Geography,County,State,Latitude,Longitude,Avg Temperature,Max Temperature,Min Temperature,Avg Percipitation,Min Humidity,Max Humidity,Avg Wind
"Hockley County, Texas",Hockley County,Texas,33.6212592,-102.3463875,24.363500013947487,34.069999903440475,14.657000124454498,0.0035325918845304357,61.6825008392334,92.61499977111816,11.031332450823784
"Hood County, Texas",Hood County,Texas,32.429629600000005,-97.8286368,37.042250039428474,45.157999977469444,28.9265001013875,0.02497355417003782,55.08500099182129,88.98750114440918,10.39278510224402
"Hopkins County, Texas",Hopkins County,Texas,33.2282942,-95.4777811,39.8030001424253,45.37400006651878,34.23200021833181,0.015509837255703183,59.79499912261963,86.92250061035156,9.729983060318233
"Houston County, Texas",Houston County,Texas,31.2377559,-95.4777811,45.02749986052513,50.70649964809418,39.348500072956085,0.05421644912695322,58.795000076293945,89.68999862670898,10.122041181111337
"Howard County, Texas",Howard County,Texas,32.287594399999996,-101.4339148,30.43175004720688,38.142500042915344,22.721000051498415,0.01258060336112976,64.55500030517578,90.85250091552734,11.744354729180337
"Hudspeth County, Texas",Hudspeth County,Texas,31.5707433,-105.5943388,34.29050006866455,41.944999957084654,26.636000180244444,0.004999999572911601,54.00250053405762,84.09499931335449,13.980521936826706
"Hunt County, Texas",Hunt County,Texas,33.1967938,-96.1526985,38.722999992221595,44.870000171661374,32.57599981278181,0.01678041351123119,58.95750045776367,85.31250190734863,10.41071579149604
"Hutchinson County, Texas",Hutchinson County,Texas,35.8031909,-101.4339148,24.278000216186047,35.766500028967855,12.789500403404237,0.01210629940032959,51.87500047683716,80.62249946594238,9.986673187172414
"Irion County, Texas",Irion County,Texas,31.2557696,-100.8903099,34.45025014430284,42.45800021886826,26.442500069737434,0.04620203000354016,62.942500591278076,93.50250053405762,11.396915766904355
"Jack County, Texas",Jack County,Texas,33.2560382,-98.22129790000001,34.46150000952184,42.88100003004074,26.041999989002942,0.0297729046208652,51.88000011444092,87.51000022888184,9.9451810643816
"Jackson County, Texas",Jackson County,Texas,28.9340886,-96.53564490000001,49.49150019995868,54.00950046777726,44.973499932140115,0.15609720260992016,59.227500915527344,88.92249870300293,17.019488801196815
"Jasper County, Texas",Jasper County,Texas,30.926364399999997,-93.9878427,46.019749879837036,52.11050013303757,39.928999626636504,0.11861739900168472,55.105000495910645,83.48000144958496,10.311765803886951
"Jeff Davis County, Texas",Jeff Davis County,Texas,30.750805,-104.19309179999999,33.129499754309656,42.669499695301056,23.589499813318252,0.007301151869803902,54.81999969482422,90.96750068664551,13.001909619675876
"Jefferson County, Texas",Jefferson County,Texas,29.816539799999997,-94.1513764,49.801999625563624,55.10299963951111,44.50099961161614,0.7250667498337002,53.90500068664551,80.15250015258789,16.582008396499756
"Jim Hogg County, Texas",Jim Hogg County,Texas,26.995506,-98.7481167,48.787250090390444,53.347999811172485,44.2265003696084,0.09924350057061264,70.92999935150146,95.15500259399414,14.7969110590899
"Jim Wells County, Texas",Jim Wells County,Texas,27.7841718,-98.0465185,48.9897499576211,53.91049991846084,44.06899999678135,0.0988438086012217,62.47749996185303,92.72750091552734,17.029734833151103
"Johnson County, Texas",Johnson County,Texas,32.4133566,-97.3516558,37.780249918997285,45.66649984121322,29.89399999678135,0.03752411819818452,52.697500228881836,86.99250221252441,11.312119872581363
"Jones County, Texas",Jones County,Texas,32.7833435,-99.8124935,31.14049996137619,39.19549968242645,23.085500240325928,0.036523933485737,61.83750009536743,88.63249969482422,10.466507772797346
"Karnes County, Texas",Karnes County,Texas,28.908908500000003,-97.87216,47.1559998691082,52.61899970173836,41.69300003647804,0.2589970962034436,56.28750038146973,89.55500030517578,15.762228441120387
"Kaufman County, Texas",Kaufman County,Texas,32.5889211,-96.30892990000001,40.48924992382526,47.12449968457222,33.85400016307831,0.0271317832113251,56.38000011444092,85.23750114440918,11.825870722622872
"Kendall County, Texas",Kendall County,Texas,29.9603413,-98.7481167,41.315000052470715,48.00200002789498,34.62800007704645,0.17687938227428227,57.154998779296875,91.52750015258789,12.736610378004313
"Kenedy County, Texas",Kenedy County,Texas,26.8697147,-97.6982272,51.268999728560445,55.957999682426454,46.57999977469444,0.17635107304402226,70.87249946594238,94.05500030517578,18.061451958191395
"Kent County, Texas",Kent County,Texas,33.2438434,-100.70978670000001,28.35050015449524,36.55400005578995,20.14700025320053,0.029232283746163677,62.894999504089355,88.66749954223633,10.602535360209943
"Kerr County, Texas",Kerr County,Texas,30.094530499999998,-99.45615500000001,37.656500251591204,44.897000467777254,30.41600003540516,0.1814216621748106,63.24749946594238,94.74749946594238,11.201172637012005
"Kimble County, Texas",Kimble County,Texas,30.4338473,-99.8124935,37.55975015526637,45.39650025963783,29.723000050894917,0.03084779064369014,65.07750034332275,95.17999839782715,10.256209453587532
"King County, Texas",King County,Texas,33.644342,-100.17032569999999,29.007500000670554,37.00850021243095,21.006499788910148,0.010027764585074478,57.47499990463257,86.12749862670898,9.988472769366503
"Kinney County, Texas",Kinney County,Texas,29.2934865,-100.3497895,42.887749896198514,50.08099978864193,35.694500003755095,0.03890383372625967,62.232500076293945,93.98750114440918,9.367892109682561
"Kleberg County, Texas",Kleberg County,Texas,27.430833899999996,-97.6982272,50.409500166028735,54.93650012016296,45.88250021189451,0.08300982239678151,65.26500129699707,92.67000007629395,17.92394971870303
"Knox County, Texas",Knox County,Texas,33.67342429999999,-99.8124935,30.017749972641468,38.02099983692169,22.014500108361243,0.05167323303973581,54.60499906539917,85.15499877929688,10.09125148575902
"Lamar County, Texas",Lamar County,Texas,33.75694,-95.64579509999999,36.81950007081032,42.50299996137619,31.136000180244444,0.0044291340342656835,60.11250114440918,86.07000160217285,9.807994021774531
"Lamb County, Texas",Lamb County,Texas,34.148615299999996,-102.3463875,23.483750285487623,33.52550014611334,13.442000424861906,0.008282580185593583,61.3299994468689,91.42749977111816,10.944615175511839
"Lampasas County, Texas",Lampasas County,Texas,31.273768199999996,-98.22129790000001,38.675749802589415,46.70599965453148,30.645499950647356,0.045983918069854496,59.10000038146973,93.07500076293945,11.356507433390021
"La Salle County, Texas",La Salle County,Texas,28.275892100000004,-99.10134980000001,47.33374991416931,52.839499813318255,41.82800001502037,0.21805402624794817,61.84249973297119,92.98999977111816,11.402529578025343
"Lavaca County, Texas",Lavaca County,Texas,29.33590539999999,-96.8350999,47.61500010192394,52.61900007724762,42.61100012660027,0.14443509955340483,57.85499954223633,89.52250099182129,14.958208196473718
"Lee County, Texas",Lee County,Texas,30.2967161,-96.96386240000001,44.80024978220463,50.638999766111375,38.96149979829788,0.10801406591895997,58.57499980926514,89.66500091552734,12.80886519641459
"Leon County, Texas",Leon County,Texas,31.2152685,-95.98325770000001,44.38625001609326,50.69749992489815,38.07500010728836,0.03138230988887821,58.30500030517578,89.48999977111816,10.972171702854634
"Liberty County, Texas",Liberty County,Texas,30.1633593,-94.8105955,49.29575005471706,54.670999836921695,43.920500272512434,0.19554386106063062,52.5699987411499,81.79999923706055,12.71062350179732
"Limestone County, Texas",Limestone County,Texas,31.546107799999998,-96.663812,41.64799977764487,48.9784997805953,34.31749977469444,0.02041666526494064,55.385000228881836,87.77750015258789,12.559266399395467
"Lipscomb County, Texas",Lipscomb County,Texas,36.2464455,-100.3497895,23.463499960303306,35.47849995493889,11.448499965667725,0.0,49.71000003814697,80.02000045776367,9.364035481175184
"Live Oak County, Texas",Live Oak County,Texas,28.342294,-98.0465185,48.143749731779096,53.47849974036217,42.80899972319603,0.19482906174471998,58.45000076293945,90.92000198364258,16.59612272351265
"Llano County, Texas",Llano County,Texas,30.692528000000003,-98.7481167,39.41374980956316,47.14699974358082,31.6804998755455,0.015343091061969443,59.667500495910645,93.41499900817871,8.737890809877515
"Loving County, Texas",Loving County,Texas,31.8883434,-103.63627149999999,32.65249964594841,41.296999502182004,24.007999789714813,0.012499999225608946,57.6200008392334,90.45999908447266,12.402811147437097
"Lubbock County, Texas",Lubbock County,Texas,33.675362400000004,-101.7979613,24.071000024676323,33.71900018453598,14.422999864816664,0.0034300589889991943,62.005000591278076,91.29249954223633,11.173150647608043
"Lynn County, Texas",Lynn County,Texas,33.144640100000004,-101.7979613,26.172499951720237,35.05100001394749,17.293999889492987,0.006725992274096632,63.15999984741211,91.67000007629395,11.219171658921242
"McCulloch County, Texas",McCulloch County,Texas,31.201612199999996,-99.2785583,35.811500153690574,43.81700021028519,27.806000097095968,0.03153227328315495,65.56750011444092,94.35249900817871,11.292826530145408
"McLennan County, Texas",McLennan County,Texas,31.518228499999996,-97.17902600000001,40.4555001437664,48.200000268220904,32.7110000193119,0.01296960345403416,54.93499946594238,88.52249908447266,13.77452890835166
"McMullen County, Texas",McMullen County,Texas,28.310232300000003,-98.5721016,47.97499989271164,53.4424996137619,42.50750017166138,0.24649929343246102,59.397499084472656,91.70249938964844,14.199510170054436
"Madison County, Texas",Madison County,Texas,30.9888479,-95.940971,45.151249849796294,51.21949969530105,39.083000004291534,0.05728079636735241,58.42250061035156,89.42250061035156,10.87039104325354
"Marion County, Texas",Marion County,Texas,32.7780679,-94.356513,39.71524982377887,44.62249965667725,34.80799999088049,0.02858486114524481,60.64750003814697,86.04000091552734,8.395764395036698
"Martin County, Texas",Martin County,Texas,32.2364722,-101.9804613,30.81875,38.53399956226349,23.10350043773651,0.034617054767496006,62.40750026702881,90.89250183105469,11.777667199571134
"Mason County, Texas",Mason County,Texas,30.655609100000003,-99.2785583,37.99174977764487,45.73849953114986,30.24500002413988,0.02113172036456311,63.647501945495605,94.48249816894531,10.649248898004295
"Matagorda County, Texas",Matagorda County,Texas,28.8204837,-95.98325770000001,51.53000049889088,55.58900046348572,47.47100053429604,0.24249370642534393,60.6800012588501,86.8799991607666,17.502220158159734
"Maverick County, Texas",Maverick County,Texas,28.741047299999998,-100.3497895,45.17374986857176,52.27249973714352,38.075,0.15792749528809796,64.42249870300293,94.31500053405762,8.82126251829207
"Medina County, Texas",Medina County,Texas,29.298787100000006,-99.0128926,44.127500008046624,50.485999992489816,37.76900002360344,0.11987363670285293,57.097500801086426,91.67000007629395,13.227940716551544
"Menard County, Texas",Menard County,Texas,30.980242800000003,-99.8124935,35.36600014269352,43.556000566482545,27.175999718904496,0.008499999273949722,65.9650011062622,94.62750053405762,10.551051069619657
"Midland County, Texas",Midland County,Texas,31.8781368,-101.9804613,32.760499998927116,40.37450006008148,25.146499937772752,0.022164406621550014,61.75749969482422,90.96500205993652,12.22506557280183
"Milam County, Texas",Milam County,Texas,30.809264199999998,-96.9795011,43.17799994796515,49.70300004184246,36.65299985408783,0.08027657045154121,57.367499351501465,89.84749984741211,13.343461040205957
"Mills County, Texas",Mills County,Texas,31.6137467,-98.5721016,35.937500308454034,44.10050036907196,27.774500247836112,0.07237416494080401,62.73750019073486,93.93499946594238,11.263248956133127
"Mitchell County, Texas",Mitchell County,Texas,32.3360516,-100.8903099,30.724250036478043,38.502500128746036,22.94599994421005,0.026774732616004045,66.13499879837036,90.5999984741211,11.40721979828477
"Montague County, Texas",Montague County,Texas,33.646099299999996,-97.6982272,34.14425010085106,42.41750015020371,25.871000051498413,0.024299151520794773,51.46249961853027,86.23250007629395,8.518892710080744
"Montgomery County, Texas",Montgomery County,Texas,30.321348200000003,-95.4777811,48.132499903440475,53.39749987125397,42.86749993562698,0.1015899265844991,54.93000078201294,85.40999984741211,10.908637131495476
"Moore County, Texas",Moore County,Texas,35.8446761,-101.8891721,23.63674958050251,35.226499658823016,12.046999502182008,0.019888274782285918,51.67500019073486,81.35250091552734,11.625364973187448
"Morris County, Texas",Morris County,Texas,33.122847,-94.76915859999998,39.27650007456541,44.406499969959256,34.14650017917156,0.026025079836056928,60.42250061035156,87.26000022888184,8.344295037631989
"Motley County, Texas",Motley County,Texas,34.128033200000004,-100.70978670000001,26.404250045865773,35.222000078856944,17.586500012874602,0.006604500877575612,57.10499954223633,85.88750076293945,9.773779426976443
"Nacogdoches County, Texas",Nacogdoches County,Texas,31.6353071,-94.645035,43.522249941527846,48.654499888420105,38.38999999463558,0.09231241801240313,59.42500114440918,87.54999923706055,9.106088300092221
"Navarro County, Texas",Navarro County,Texas,32.0991878,-96.4929797,41.31275021135807,48.398000347614285,34.22750007510185,0.024270002297529087,54.880001068115234,85.98999977111816,12.22799674379945
"Newton County, Texas",Newton County,Texas,30.9359604,-93.6623239,46.4157500654459,52.713500308990476,40.11799982190132,0.15958920077193442,54.3299994468689,82.78750228881836,11.076342772137226
"Nolan County, Texas",Nolan County,Texas,32.3818737,-100.3497895,30.713000060617922,38.52949999570846,22.896500125527382,0.04922773073038717,65.9300012588501,90.34250068664551,11.103884266295434
"Nueces County, Texas",Nueces County,Texas,27.769335100000003,-97.48141629999999,50.463499785959726,54.92299981117249,46.00399976074696,0.06683903020315284,62.90250015258789,91.44499969482422,21.25962591395855
"Ochiltree County, Texas",Ochiltree County,Texas,36.2921544,-100.80000509999999,23.3375002682209,35.37950042486191,11.295500111579894,0.0039544616143886505,48.547499656677246,79.4900016784668,10.33166790696621
"Oldham County, Texas",Oldham County,Texas,35.4247226,-102.62162109999998,24.649250116944312,35.69000039696694,13.608499836921691,0.08927165229958813,53.8100004196167,84.63749885559082,11.500360610039236
"Orange County, Texas",Orange County,Texas,30.1484033,-93.8655303,48.92449995279313,54.9004997253418,42.948500180244444,0.5720755569343492,52.49249982833862,80.75749969482422,13.872333940622807
"Palo Pinto County, Texas",Palo Pinto County,Texas,32.7511956,-98.3104184,34.875499782338736,43.3129997253418,26.43799983933568,0.034174631665072105,55.832499504089355,89.82250022888184,10.39286623477459
"Panola County, Texas",Panola County,Texas,32.1920035,-94.315422,41.54674983732402,46.521499931067225,36.57199974358082,0.0361778980165016,60.05250024795532,86.14250183105469,9.21218418366313
"Parker County, Texas",Parker County,Texas,32.7415519,-97.87216,35.85199976637959,44.04199937880039,27.662000153958797,0.03658035960723096,54.03999900817871,88.70750045776367,11.189064223484994
"Parmer County, Texas",Parmer County,Texas,34.4604292,-102.71351209999999,23.404999908804893,33.45349974036217,13.35650007724762,0.0024784591019622925,59.96249961853027,90.53750038146973,11.844249607440235
"Pecos County, Texas",Pecos County,Texas,30.825321399999996,-102.62162109999998,35.815999787300825,43.26799955368042,28.36400002092123,0.10777372720204001,57.182498931884766,93.2125015258789,11.910411219472886
"Polk County, Texas",Polk County,Texas,30.715088199999997,-94.8105955,47.06149985194206,52.79899958372116,41.324000120162964,0.179964489354862,54.73500061035156,85.07999992370605,10.78370923425734
"Potter County, Texas",Potter County,Texas,35.404373,-101.9804613,23.888750010728835,34.67749980688095,13.10000021457672,0.14291339033231962,56.255000591278076,83.87749862670898,11.266894520062209
"Presidio County, Texas",Presidio County,Texas,29.948066600000004,-104.1001326,37.721749706566335,47.263999578356746,28.179499834775925,0.05570194735301762,48.10999917984009,88.8499984741211,12.656224506713153
"Rains County, Texas",Rains County,Texas,32.900912899999994,-95.7721204,40.49375005364418,46.404499942064284,34.58300016522408,0.04387214075861954,58.89750099182129,86.46000099182129,9.835716947470903
"Randall County, Texas",Randall County,Texas,34.9020377,-101.7979613,22.93699989914894,33.19699993133545,12.676999866962433,0.050272589593421756,59.627498626708984,86.62750053405762,10.93340248645544
"Reagan County, Texas",Reagan County,Texas,31.290356899999995,-101.5248055,34.744999883323906,42.66499969959259,26.825000067055225,0.10650026047323632,61.11749982833862,93.11749839782715,11.515675925168992
"Real County, Texas",Real County,Texas,29.885145899999998,-99.8124935,38.25274988412857,45.40999976396561,31.095500004291534,0.05894125358560893,63.802499771118164,95.18000030517578,10.915391997992993
"Red River County, Texas",Red River County,Texas,33.607230200000004,-94.97665400000001,37.597999864816664,42.975499886274335,32.22049984335899,0.001934382800511488,59.86249923706055,86.95249938964844,8.284014034080506
"Reeves County, Texas",Reeves County,Texas,31.430797499999997,-103.7289167,34.80574989914894,43.303999841213226,26.307499957084655,0.015536306176598617,56.815001010894775,90.5625,11.17858392718196
"Refugio County, Texas",Refugio County,Texas,28.346533899999997,-97.1359377,49.705250021256504,54.17150020599365,45.23899983651936,0.09937127450789054,59.972500801086426,89.74749946594238,19.487444382086995
"Roberts County, Texas",Roberts County,Texas,35.8540979,-100.8903099,24.611000069603325,36.234500139206645,12.9875,0.0013166154170130182,50.587501525878906,79.48250007629395,8.86663760266304
"Robertson County, Texas",Robertson County,Texas,31.008000399999997,-96.4929797,43.425500127673146,49.97300007939339,36.87800017595291,0.03786021740887109,57.88750076293945,89.10999870300293,12.198061773323417
"Rockwall County, Texas",Rockwall County,Texas,32.8721646,-96.365157,39.316999888420106,45.922999972105025,32.71099980473518,0.04698323335234575,56.70500183105469,84.86750030517578,11.389678771843911
"Runnels County, Texas",Runnels County,Texas,31.8714508,-99.9912254,33.58849991671741,41.468000090122224,25.708999743312596,0.0502193235154227,65.92250061035156,91.88500022888184,11.068242618950606
"Rusk County, Texas",Rusk County,Texas,32.1741887,-94.8105955,41.69300006330013,46.642999982833864,36.7430001437664,0.015448199247750712,60.36750030517578,88.20750045776367,9.173543965987564
"Sabine County, Texas",Sabine County,Texas,31.297423300000002,-93.82482409999999,45.14674998819828,51.12950015664101,39.16399981975555,0.14897273516091775,56.16999959945679,83.81750011444092,10.73519271430254
"San Augustine County, Texas",San Augustine County,Texas,31.4699363,-94.1513764,44.284999918192625,49.82449979186058,38.74550004452467,0.1391466794990179,57.77999973297119,85.22249984741211,9.988402370063067
"San Jacinto County, Texas",San Jacinto County,Texas,30.5187687,-95.1432068,47.403500008583066,52.95649975538254,41.8505002617836,0.12339125614701295,54.63750076293945,85.54500007629395,10.33377818608612
"San Patricio County, Texas",San Patricio County,Texas,27.999969500000002,-97.5247243,49.78174980916083,54.405499660968786,45.15799995735288,0.11477980322725191,61.60000133514404,91.27249908447266,19.54867190960646
"San Saba County, Texas",San Saba County,Texas,31.238909000000003,-98.7481167,37.93775007640943,45.9860000981018,29.889500054717065,0.034169946012534494,61.94749927520752,93.97249984741211,10.961486075249912
"Schleicher County, Texas",Schleicher County,Texas,30.9234947,-100.5296115,35.22200014591217,43.326500463485715,27.117499828338623,0.08855807088960813,63.54249954223633,94.4124984741211,10.1110051569736
"Scurry County, Texas",Scurry County,Texas,32.6937844,-100.8903099,28.94675017595291,36.86900029182434,21.02450006008148,0.004726120923447797,66.12499809265137,90.2450008392334,10.97495420865655
"Shackelford County, Texas",Shackelford County,Texas,32.824229700000004,-99.2785583,32.083250088244675,40.44200010299683,23.72450007349253,0.02208805459690845,59.42999887466431,89.17249870300293,9.694825274852516
"Shelby County, Texas",Shelby County,Texas,31.834302100000002,-94.1513764,42.72800013152882,47.93000006973743,37.526000193320215,0.10774746009214657,59.14999866485596,85.60500144958496,9.30570259168148
"Sherman County, Texas",Sherman County,Texas,36.2643429,-101.9804613,23.578250045329334,35.72599967867136,11.430500411987303,0.008562991586257155,48.527499198913574,81.26749992370605,10.864467301865817
"Smith County, Texas",Smith County,Texas,32.3352505,-95.3102505,41.58500028029084,46.91300065070391,36.25699990987778,0.020350982823709805,59.707499504089355,88.46500015258789,10.537230006371738
"Somervell County, Texas",Somervell County,Texas,32.2547696,-97.7416703,37.53275006785989,45.61250016093254,29.452999974787236,0.06120647501757765,55.429999351501465,89.03000068664551,11.049557003834844
"Starr County, Texas",Starr County,Texas,26.6215167,-98.7481167,49.33850006088615,53.969000184535986,44.70799993723631,0.09910883425962269,72.77749919891357,95.47000122070312,15.449174071960451
"Stephens County, Texas",Stephens County,Texas,32.7399935,-98.84001440000002,33.707749819755556,42.24649956226349,25.16900007724762,0.012084545464966241,58.29750061035156,90.12000274658203,7.630926162704826
"Sterling County, Texas",Sterling County,Texas,31.78149299999999,-101.07117579999999,32.434250102192166,40.25300028324127,24.615499921143055,0.050014981076004,64.38999843597412,91.90500068664551,11.579335028629304
"Stonewall County, Texas",Stonewall County,Texas,33.1114912,-100.17032569999999,29.664500054717063,37.647499710321426,21.6815003991127,0.013776983567110197,61.35499858856201,87.8125,10.472199183150531
"Sutton County, Texas",Sutton County,Texas,30.5598827,-100.5296115,36.484250363707545,44.357000660896304,28.611500066518783,0.008995399231047143,63.11249923706055,95.12249946594238,8.242996106597781
"Swisher County, Texas",Swisher County,Texas,34.55327570000001,-101.7979613,23.200249809026715,33.313999927043916,13.086499691009521,0.0504050978760081,60.50499868392944,88.26749992370605,10.019137399289608
"Tarrant County, Texas",Tarrant County,Texas,32.7732044,-97.3516558,37.3640000410378,45.135499918460845,29.59250016361475,0.006073215815025991,50.95000076293945,85.98750114440918,12.822347929676772
"Taylor County, Texas",Taylor County,Texas,32.245508799999996,-99.8124935,32.17099999785423,40.05050015449524,24.291499841213227,0.03317904988611777,65.3149995803833,90.94750022888184,10.985680902521612
"Terrell County, Texas",Terrell County,Texas,30.234861100000003,-102.1632718,39.44075011909008,46.47199998497963,32.409500253200534,0.06014952274758047,54.59750032424927,92.88750267028809,11.356706164757014
"Terry County, Texas",Terry County,Texas,33.090965399999995,-102.3463875,26.03750034868717,35.14550054073334,16.929500156641005,0.008938954923096605,61.505001068115234,92.72750091552734,10.941447073525191
"Throckmorton County, Texas",Throckmorton County,Texas,33.1814565,-99.2785583,31.52074996335432,39.80300006866455,23.238499858044086,0.008793743987252394,55.96000099182129,87.27000045776367,9.821700286158324
"Titus County, Texas",Titus County,Texas,33.249312599999996,-94.97665400000001,39.10325004197657,44.338999980688094,33.867500103265044,0.015050475815619071,60.21250057220459,87.44499969482422,8.349113523288965
"Tom Green County, Texas",Tom Green County,Texas,31.3839017,-100.439656,34.954249918460846,43.05649996995926,26.851999866962434,0.017707103526029062,64.14250040054321,92.98749923706055,12.255739135969877
"Travis County, Texas",Travis County,Texas,30.2097015,-97.6982272,43.515500142425296,49.824500153958795,37.2065001308918,0.06619783191699681,55.260000228881836,90.3125,16.560554275443554
"Trinity County, Texas",Trinity County,Texas,31.0687648,-95.1432068,45.71600006222725,51.264499759674074,40.16750036478042,0.08556009746911958,57.627501010894775,88.21750068664551,10.067934783132078
"Tyler County, Texas",Tyler County,Texas,30.7324447,-94.315422,47.102000108361246,53.14550021886826,41.058499997854234,0.1650533024368324,53.972500801086426,83.35999965667725,11.1466909094131
"Upshur County, Texas",Upshur County,Texas,32.7099747,-94.97665400000001,40.56799984201789,45.74299976825714,35.39299991577864,0.015789042190303953,60.227500915527344,87.98249816894531,7.421004506434799
"Upton County, Texas",Upton County,Texas,31.33848429999999,-101.9804613,34.902500262856485,42.7685006737709,27.03649985194206,0.04519074275268345,60.3025016784668,92.19250106811523,11.81069140614748
"Uvalde County, Texas",Uvalde County,Texas,29.3342663,-99.8124935,42.0169998884201,48.820999783277514,35.2129999935627,0.11222458202538528,62.3100004196167,94.34000015258789,9.120518490646482
"Val Verde County, Texas",Val Verde County,Texas,29.868768199999998,-101.16173559999999,40.878499928116796,48.1684998691082,33.588499987125395,0.046181132004955626,58.03750133514404,93.58499908447266,9.79307496939063
"Van Zandt County, Texas",Van Zandt County,Texas,32.4936974,-95.8142885,41.22499994635582,47.16500002145767,35.284999871253966,0.042916667742992014,58.36250019073486,87.26249885559082,10.09284440333128
"Victoria County, Texas",Victoria County,Texas,28.771290899999997,-97.0068393,48.79850044846535,53.496500527858736,44.10050036907196,0.057209948239129366,58.420000076293945,89.41750144958496,18.125830121203663
"Walker County, Texas",Walker County,Texas,30.6815394,-95.64579509999999,46.20874986052513,51.835999965667725,40.58149975538254,0.05608602830274838,57.38500118255615,88.72000122070312,8.9710450362736
"Waller County, Texas",Waller County,Texas,29.975162899999997,-96.0255738,47.97275002896786,53.023999905586244,42.92150015234947,0.13689625568277256,57.400001525878906,87.43499755859375,13.65222151851833
"Ward County, Texas",Ward County,Texas,31.5395559,-103.1279039,34.69999991953373,42.88999980688095,26.510000032186507,0.05837431456160358,56.11500072479248,90.70750045776367,11.792827182904484
"Washington County, Texas",Washington County,Texas,30.2352956,-96.365157,46.35950030684471,51.75950046777726,40.95950014591217,0.037777745934921926,59.007500648498535,88.90750122070312,11.166227049446702
"Webb County, Texas",Webb County,Texas,27.817448699999996,-99.0128926,48.08075022101403,53.02400044202805,43.1375,0.25570395637274257,66.53999996185303,94.15500068664551,12.96713156378627
"Wharton County, Texas",Wharton County,Texas,29.36909319999999,-96.1526985,49.18324975967407,53.86549953222275,44.5009999871254,0.15764858749673125,58.122501373291016,87.56499862670898,14.866866233587267
"Wheeler County, Texas",Wheeler County,Texas,35.383089299999995,-100.3497895,24.8787501193583,35.26249995976686,14.495000278949735,3.419527518159644e-05,52.71250057220459,81.09749984741211,9.606330150464775
"Wichita County, Texas",Wichita County,Texas,33.9309651,-98.7481167,32.389249762892725,40.31149979829788,24.466999727487565,0.005400233432709232,50.35249900817871,84.55500221252441,10.671566410517693
"Wilbarger County, Texas",Wilbarger County,Texas,34.0688089,-99.2785583,30.93575000911951,38.966000008583066,22.905500009655952,0.13693149634233612,50.70250082015991,83.80499839782715,9.81267770876527
"Willacy County, Texas",Willacy County,Texas,26.4948223,-97.6982272,52.37599977254868,57.658999991416934,47.09299955368042,0.10283712796338901,75.21250057220459,95.3799991607666,19.254281089113952
"Williamson County, Texas",Williamson County,Texas,30.7591685,-97.6982272,40.83800006690435,47.979500129818916,33.69650000398978,0.059482482239955996,55.14500045776367,91.36999893188477,13.587003163819315
"Wilson County, Texas",Wilson County,Texas,29.2683783,-98.0465185,46.19524994045496,51.943999889492986,40.44649999141693,0.16097043501579855,54.97499942779541,89.1825008392334,15.164590621095897
"Winkler County, Texas",Winkler County,Texas,31.768459999999997,-103.0817903,33.367999982833865,41.74700014591217,24.988999819755556,0.06276077759547496,56.4325008392334,90.47249984741211,11.996531167361738
"Wise County, Texas",Wise County,Texas,33.2895861,-97.6982272,35.49425007738173,43.754000055789945,27.234500098973513,0.05523273032011949,51.13749885559082,86.5674991607666,9.873591839385629
"Wood County, Texas",Wood County,Texas,32.8296216,-95.3520876,40.94375009387731,46.44950030148029,35.43799988627434,0.032583827695508646,59.5,87.63249969482422,8.40712321598053
"Yoakum County, Texas",Yoakum County,Texas,33.211470299999995,-102.8975098,25.60999995842576,34.99249998927117,16.227499927580354,0.013847645430818319,60.75749969482422,93.31500053405762,10.852825283724071
"Young County, Texas",Young County,Texas,33.2200087,-98.7481167,33.29824994206429,41.73799993991852,24.858499944210052,0.028966790813160694,53.677499771118164,87.90750122070312,9.131256917728782
"Zapata County, Texas",Zapata County,Texas,26.973076300000002,-99.10134980000001,49.62200001180172,54.14000002145767,45.10400000214577,0.0752716505621362,72.42000007629395,95.84249877929688,11.719367509748936
"Zavala County, Texas",Zavala County,Texas,28.880126399999998,-99.7232673,44.77550017796457,51.22400022074581,38.32700013518333,0.20782350789843582,62.41249942779541,94.01500129699707,9.77231590812385
"Beaver County, Utah",Beaver County,Utah,38.3266376,-113.287085,17.38624977469444,30.29449990987778,4.477999639511108,0.0,54.92500019073486,84.47999954223633,14.29734953531921
"Box Elder County, Utah",Box Elder County,Utah,41.538008700000006,-113.19180209999999,15.809000366926192,22.9505002617836,8.667500472068784,0.0034448818310977907,62.13000011444092,88.6299991607666,6.438349295952917
"Cache County, Utah",Cache County,Utah,41.7560026,-111.76146609999998,13.903250145912171,22.631000137329103,5.175500154495239,0.0,60.18000030517578,85.375,3.5944343016481404
"Carbon County, Utah",Carbon County,Utah,39.647980700000005,-110.61689209999999,18.77449992597103,29.40350016951561,8.14549968242645,0.0,51.937500953674316,87.17000198364258,10.597860873128177
"Daggett County, Utah",Daggett County,Utah,40.9053845,-109.52110630000001,10.309999763965607,21.77149999141693,-1.1515004634857178,0.0,53.30000114440918,83.73250198364258,6.803475216559172
"Davis County, Utah",Davis County,Utah,40.962884499999994,-112.09532970000001,18.263750225305557,26.483000004291533,10.044500446319578,0.0,56.19749927520752,87.28250122070312,8.606601642247439
